Temp,Blending Time,Cooling Time,Active Assay,In-Vitro Lower,In-Vitro Upper,D90,A Assay,B Assay,Viscosity,pH
60,2,30,97.4,93.81,126.07,1.36,98.8,97.2,4542,4.9
67.5,3.5,105,97.6,96.54,119.4,1.69,99.4,95.8,4263,4.69
75,2,180,99.3,110.08,134.13,1.36,101.5,99,4725,4.91
75,5,30,98.9,100.71,171.68,1.02,99.9,97.5,5617,4.9
60,5,180,98,94.15,128.16,1.69,98.9,96.8,4204,4.77
60,2,180,97.7,107.71,138.55,1.02,99.1,96.8,4875,4.88
75,2,30,99.2,106.94,129.82,1.69,100.6,98.8,5133,5.5
67.5,3.5,105,97.6,108.45,137.44,2.03,99.4,96.7,4008,4.94
75,5,180,98.7,102.55,130.36,2.03,99.9,98.2,4879,4.92
60,5,30,98.5,122.41,146.33,1.36,99.4,97.5,4838,5
